764f35aa74767cf1a5242357ce320e827e744230	2026-04-10 14:15:49 +0800	fix(src/server/scripts/minion-plan-dispatch): Increase timeout to 2 hours for planning tasks [nightly-fix]
2d7aeb3f80153e33469946b5d8a8f82a7e7e5609	2026-04-10 14:15:31 +0800	fix(src/server/fileLockRegistry): Add 30-minute TTL to prevent stale locks [nightly-fix]
5cd5d14a7413bc8d6ccc432652534acef9dc30dc	2026-04-01 06:55:37 +0800	fix(src/server/__tests__): Add comprehensive test coverage for SessionRegistry [WO-nightly-TKT-0800-2026-03-31-001]
4957cbdda84c4d5e42503f7183748cdbc5295689	2026-04-01 04:29:22 +0800	fix(src/client/components): Refactor AmendmentStatusPanel to use extracted sub-components [WO-nightly-TKT-0742-2026-03-31-003]
25c8b30136d11a21c99f21b28d3e3f42e3d03e57	2026-04-01 04:25:40 +0800	fix(src/client/components): Extract AmendmentSubSections components from AmendmentStatusPanel [WO-nightly-TKT-0742-2026-03-31-002]
ce40fcdf4c95c837b7a3f76def44214b463ad01f	2026-04-01 04:25:16 +0800	fix(src/client/components): Extract ExtendBudgetDialog component from AmendmentStatusPanel [WO-nightly-TKT-0742-2026-03-31-001]
c36f59d555db396f54bd96298af4aec7e5eb1669	2026-04-01 03:38:26 +0800	fix(src/client/components/cron): Extract CronJobDetailHeader component from CronJobDetail to reduce function length [WO-nightly-TKT-0829-2026-03-31-001]
ac2217047482ce73291567f321a11f6de549246a	2026-04-01 03:23:30 +0800	fix(src/client/components/settings): Extract CommandPresetsSection component from SettingsModal [WO-nightly-TKT-0830-2026-03-31-003]
5b272c8e7135f198e1e8877f352db2eddbe5ee8b	2026-04-01 03:21:13 +0800	fix(src/client/components/settings): Extract TerminalSettingsSection component from SettingsModal [WO-nightly-TKT-0830-2026-03-31-005]
b4c92c53501a72194fd1f78153a105a16b178f45	2026-04-01 03:20:09 +0800	fix(src/client/components/settings): Extract useSettingsForm custom hook from SettingsModal [WO-nightly-TKT-0830-2026-03-31-001]
b21cd66a4a1038731ba839e01c1232ac471ba793	2026-04-01 03:19:33 +0800	fix(src/client/components/settings): Extract SessionSettingsSection component from SettingsModal [WO-nightly-TKT-0830-2026-03-31-006]
da739d940df74e8514ab47491ec84e15f6ce7829	2026-04-01 03:18:34 +0800	fix(src/client/components/settings): Extract CronSettingsSection component from SettingsModal [WO-nightly-TKT-0830-2026-03-31-002]
be71e1a1a93d3aa6a3b339f3a43ddfd35e055605	2026-04-01 03:17:59 +0800	fix(src/client/components/settings): Extract NotificationsSection component from SettingsModal [WO-nightly-TKT-0830-2026-03-31-004]
aa62cdef428604c5acf46a4beb33c6a169089b25	2026-04-01 02:12:46 +0800	fix(src/client/stores/__tests__): Add unit tests for sessionStore.ts [WO-nightly-TKT-0876-2026-03-31-001]
66b4948b7316286067ab56ac194e2599f35506c5	2026-03-30 12:26:42 +0800	fix(src/server): Refactor tickInner in dagEngine.ts to reduce from 340 to under 150 lines [WO-nightly-TKT-0551-2026-03-30-001]
126afbcff77d1960ac311a82f9493c64aaf3ce3c	2026-03-28 21:19:00 +0800	fix(src/watcher): Reduce nesting depth in watcher service event processing loop [WO-nightly-TKT-0202-2026-03-28-001]
6f798280da115a15f2f70de7fa23d986f0bcedb7	2026-03-28 18:05:58 +0800	fix(src/client/__tests__): [test-fail] 2 failing tests in app.test.tsx [WO-TKT-0362]
1f30e6885082dc3ec13bf6cdc57788db6036fab8	2026-03-28 18:05:07 +0800	fix(src/client/__tests__): [test-fail] component rendering > renders app shell: TypeError: fetch() URL is invalid [WO-TKT-0360]
0a491e32cb9a5dc56e13671ce63ee7ca00cb8c38	2026-03-26 17:08:03 +0800	feat(crates/minion-executor/src): Capture unified diff after auto-commit in cc_executor [WO-DV-005]
78fa858e0055b90a762ce7b6e594cb45ec5b7bfc	2026-03-26 17:04:50 +0800	feat(crates/minion-executor/src/dispatcher): Pass unified_diff through scheduler into WoCompleted event [WO-DV-003]
ef137846a329cbac7ae16e27cba5e567a32c2787	2026-03-26 17:04:22 +0800	feat(crates/minion-executor/src): Capture unified diff after auto-commit in codex_executor [WO-DV-004]
038fa7f193c4da36011ea41a12b25bcde73d7ebc	2026-03-26 17:03:58 +0800	feat(crates/minion-executor/src): Add unified_diff to WoCompleted event variant [WO-DV-002]
18cc005f1146bf8b4648ef233662cac13b85f347	2026-03-26 17:03:06 +0800	feat(crates/minion-executor/src): Add unified_diff field to ExecutionResult [WO-DV-001]
a06d8b1dc9d90ec425786ecea122128bc41a4424	2026-03-26 16:34:17 +0800	feat(src/client/components/swarm): Add unified diff viewer to WoDetail panel [WO-DV-009]
9b3804470cd83696e01ecc300003143388add74d	2026-03-26 16:32:50 +0800	feat(src/client/stores): Set unifiedDiff in swarmStore from WebSocket events [WO-DV-008]
7d1acb86b5e366894ca03e40d2ea7515e518dd27	2026-03-26 16:31:47 +0800	feat(src/server): Store unifiedDiff in SwarmManager WO state [WO-DV-007]
329b24061bc4df2e23b74a3beb8dbb688215451f	2026-03-26 16:29:15 +0800	feat(src/shared): Add unifiedDiff to shared swarm types [WO-DV-006]
11c11ced13b84317a7df1963a4423499b43cd501	2026-03-26 14:53:10 +0800	feat(src/client): Wire StatsCards into header area and connect to stats API [WO-006]
a3b796e31ab6bc827df79bcaec22402b9ff393dc	2026-03-26 14:48:09 +0800	feat(src/server): Create backend stats API endpoint [WO-001]
d9b4f3fdf52ded3e421f0708bf6773ec6912bdf7	2026-03-26 14:44:13 +0800	feat(src/client/components/swarm): Wire EventLog into SwarmView with event conversion [WO-005]
7538a7dfd036472f8363b54048be4c2238226bd7	2026-03-26 14:41:17 +0800	feat(src/client/components/swarm): Create EventLog component for swarm real-time event feed [WO-002]
aa97213e5b6c90cc60bea8fdf3ac3488fdd9fa47	2026-03-26 14:40:59 +0800	feat(src/client/components): Create StatsCards component for dashboard metrics [WO-003]
867f7146ec237098b1c564ecabbf7e2c2273da78	2026-03-26 14:40:45 +0800	feat(src/client/stores): Create stats Zustand store with WebSocket handling [WO-004]
65716e3ab8c3742e92d057c0b4c802331ac2b0d4	2026-03-26 14:39:43 +0800	feat(src/shared): Create shared types for event log and stats features [WO-PREP-001]
c9600d2d454bf0d6f1cbc63ce70fd2d82959dbfd	2026-03-25 22:24:43 +0800	feat(src/client): Create SwarmView shell component and wire into App.tsx routing [WO-005]
757e2fd3d534ddffc7b1473579021cde18e368ac	2026-03-25 22:20:31 +0800	feat(src/client/components/swarm): Create GroupProgress bar and WoDetail panel components [WO-004]
5e349bf026575650391d3defad2924fc5bc1d1f0	2026-03-25 22:17:48 +0800	feat(src/client/components/swarm): Create DAG graph visualization component for work order dependencies [WO-003]
3d295c2984052995672e2423ffecc422bef53c58	2026-03-25 22:14:53 +0800	feat(crates/minion-executor/src): Hook minion-executor dispatch loop to emit swarm events via EventReporter [WO-006]
c04eb478fe82944531211a5819db874a9827cba3	2026-03-25 22:12:19 +0800	feat(src/client/stores): Create Zustand swarm store with WebSocket event handling [WO-002]
a0b1bacc8a34678d15f92d856d71f3eca37c70f2	2026-03-25 22:09:37 +0800	feat(src/client): Create SwarmView shell component and wire into App.tsx routing [WO-005]
e23514686d28d38e8bbb8b01555c1b427755b23e	2026-03-25 22:07:30 +0800	feat(src/client): Create SwarmView shell component and wire into App.tsx routing [WO-005]
5bb832b48028f724bcdb6e7ad0a31d3ca820fa93	2026-03-25 22:04:49 +0800	feat(src/client/components/swarm): Create GroupProgress bar and WoDetail panel components [WO-004]
822d19056eaded2e96ad22db5630bdfa1215821f	2026-03-25 22:02:38 +0800	feat(src/client/components/swarm): Create DAG graph visualization component for work order dependencies [WO-003]
cd2997f7003739785a808491916d6190feba4508	2026-03-25 22:00:42 +0800	feat(src/client/components/swarm): Create DAG graph visualization component for work order dependencies [WO-003]
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	2026-03-25 21:57:53 +0800	feat(crates/minion-executor/src): Hook minion-executor dispatch loop to emit swarm events via EventReporter [WO-006]
b24b2285c232827eec0593f1d63db858727cbe01	2026-03-25 21:55:01 +0800	feat(src/client/stores): Create Zustand swarm store with WebSocket event handling [WO-002]
3406dd4ba6ac712fe029abff937a3c82d76a84e3	2026-03-25 21:50:50 +0800	feat(src/server): Create SwarmManager service with event ingestion API and WebSocket broadcast [WO-001]
4f7e77067b0f05e149e44c040ff3904098d23cd7	2026-03-25 21:41:54 +0800	feat(minion): add event reporter module for swarm dashboard [WO-PREP-002]
6afd1b4809dabddf008c2fdf3da3ba55009dace9	2026-03-25 21:39:37 +0800	feat(src/shared): Create shared swarm TypeScript types and interfaces [WO-PREP-001]
